name,partner,difficulty,time,assignment_type
Lab 1 HTML and JS,False,Easy,2,lab
Lab 2 JS and Barcharts,False,Easy,2,lab
Lab 3 D3,False,Intermediate,3,lab
Lab 4 Classes and Barcharts,False,Intermediate,3,lab
Lab 5 Transitions and Updating,False,Difficult,4,lab
Lab 6 Transitions and Family Tree,False,Difficult,4,lab
Lab 7 Linked Views,False,Intermediate,4,lab
Lab 8 Advanced Topics,False,Difficult,6,lab
HW 1,True,Easy,3,homework
HW 2,True,Intermediate,4,homework
HW 3,True,Difficult,4,homework
Final Project,True,Difficult,12,final